user_id,item_list
28782,18494 18494 18494 17955
28783,5817 8857 10571 17955
28784,5508 5508 4807 17955
28786,3168 4452 16183 17955
28787,3807 3807 17332 17955
28788,16661 4033 16661 17955
28790,5113 6782 3908 17955
28791,7659 7659 7659 17955
28792,725 725 3569 17955
28793,4977 4977 4977 17955
28795,4279 4279 7490 17955
28799,18494 18494 18494 17955
28800,18494 18494 18494 17955
28802,9712 5645 1760 17955
28803,18494 18494 18494 17955
28804,7711 7711 248 17955
28805,3807 3807 3807 17955
28806,9145 9144 9338 17955
28807,15398 15398 5209 17955
28808,5297 7169 6783 17955
28809,10068 12469 17864 17955
28810,16233 5114 3837 17955
28812,17836 5918 5920 17955
28813,8505 8516 1464 17955
28814,8257 8257 5549 17955
28815,619 619 620 17955
28816,14016 8236 10404 17955
28817,3898 3898 17734 8638
28818,18494 18494 18494 17955
28819,4914 4038 24 17955
28820,5921 5921 5921 17955
28821,8515 5562 3888 17955
28822,7326 7329 14897 17955
28823,16186 16186 5332 17955
28824,5296 3922 17559 17955
28825,3531 3531 3528 17955
28826,18494 18494 18494 17955
28827,18494 18494 18494 17955
28828,17836 17836 4258 17955
28829,7717 16185 7717 17955
28830,18494 18494 18494 17955
28832,16661 16661 16661 17955
28833,4019 4019 9240 17955
28834,4985 8429 12035 17955
28835,6060 12240 8897 17955
28836,16186 17559 17560 17955
28837,18494 18494 18494 17955
28838,4932 8731 5148 17955
28839,197 197 5636 17955
28841,15100 12469 9162 17955
28842,4654 6648 4738 17955
28843,8259 8261 8308 17955
28844,14470 17750 5620 17955
28845,4025 10459 5909 17955
28846,14879 17335 8629 17955
28847,17865 9303 6709 17955
28848,15136 11087 7261 17955
28849,3565 3565 3573 17955
28850,16182 16224 17560 17955
28851,6954 4844 8997 17955
28852,15119 189 192 8638
28853,5645 7310 16664 17955
28854,4280 4280 5344 17955
28855,5296 5645 6725 17955
28856,4013 5111 17864 17955
28857,7885 7885 8835 17955
28858,4629 4629 6562 17955
28859,11083 17307 1366 17955
28860,5119 9302 15513 17955
28861,18494 18494 18494 17955
28862,18494 18494 18494 17955
28863,14281 4467 14281 17955
28864,5561 5561 3105 17955
28866,735 735 17548 17955
28867,6797 6793 6160 17955
28868,15706 5695 5290 17955
28870,1000 1000 16907 17955
28871,18301 7655 18301 17955
28872,7581 735 15229 17955
28873,2805 8186 12989 17955
28874,4696 4687 4696 17955
28875,6165 8564 6158 17955
28877,4280 4280 5742 17955
28878,9302 9302 14549 17955
28879,17868 8835 13648 17955
28880,18494 18494 18494 17955
28882,18494 18494 18494 17955
28883,8414 8445 7536 17955
28884,7595 8186 7595 17955
28886,9856 8385 5210 17955
28887,3529 189 5933 17955
28888,4747 4747 6724 17955
28889,12258 4207 6222 17955
28890,18494 18494 18494 17955
28891,15838 3617 5867 17955
28892,5373 14667 13486 17955
28893,145 145 3807 17955
28894,11783 4630 5707 17955
28896,18494 18494 18494 17955
28897,18067 197 18064 17955
28898,5190 5190 5942 17955
28899,17217 2331 16180 17955
28900,8306 8414 10583 17955
28901,11220 7905 10176 17955
28902,4746 7169 8304 17955
28903,18494 18494 18494 17955
28904,9205 9205 7657 17955
28905,18494 18494 18494 17955
28906,4711 192 3570 17955
28907,17752 17752 3627 17955
28908,5175 8186 4554 17955
28909,7657 7659 11290 17955
28910,4128 4128 8643 17955
28911,2196 7018 7763 17955
28912,17596 12155 5683 17955
28913,10167 10167 3567 17955
28915,17693 7581 4729 17955
28916,18494 16692 1533 17955
28917,192 192 187 17955
28918,18494 18494 18494 17955
28919,3963 15765 1608 17955
28922,2292 4446 2790 17955
28924,18494 18494 18494 17955
28925,18494 18494 18494 17955
28927,4279 4279 4527 17955
28928,9259 5191 5372 17955
28929,3557 3554 1147 17955
28930,5194 4219 5194 17955
28931,18494 18494 18494 17955
28932,5119 7495 14056 17955
28933,189 192 7837 17955
28935,18494 18494 18494 17955
28936,15398 15398 8965 17955
28937,4703 4703 2735 17955
28938,17106 13269 14338 17955
28939,15771 3720 5290 17955
28940,4713 4713 5943 17955
28941,7219 5114 7219 17955
28942,5508 5508 2320 17955
28943,194 194 194 17955
28944,192 187 8266 17955
28945,18494 18494 18494 17955
28946,17957 9448 15827 17955
28947,8857 10161 8855 17955
28948,15116 8414 5550 17955
28949,15908 15908 17633 17955
28950,192 192 184 17955
28951,18494 18494 18494 17955
28952,5484 11287 7363 17955
28953,4658 4658 17595 17955
28954,18494 18494 18494 17955
28955,18494 18494 18494 17955
28956,18494 18494 18494 17955
28957,3554 15227 10112 17955
28958,7584 13918 2206 17955
28959,189 192 9038 17955
28960,8306 8306 8306 17955
28961,8259 8261 246 17955
28962,8534 5508 4718 17955
28963,5232 5113 14243 17955
28964,3572 3572 7886 17955
28965,5905 5908 6283 17955
28966,18494 18494 18494 17955
28967,10830 10117 5266 17955
28968,6954 5112 8536 17955
28969,18494 18494 18494 17955
28970,12037 14727 6462 17955
28971,4634 4634 189 17955
28973,10972 8008 8640 17955
28974,189 187 7596 17955
28975,5062 8801 8233 17955
28976,6798 6798 7471 17955
28977,10142 4035 5580 17955
28978,11733 11733 5417 17955
28979,15892 10227 17956 8638
28980,18231 10068 10356 17955
28981,18494 18494 18494 17955
28982,13935 4786 18 17955
28983,15101 15100 5406 17955
28984,12257 8483 8455 17955
28985,5557 161 4333 17955
28986,8414 8666 8898 17955
28987,4034 4034 4033 17955
28988,4874 15731 1419 17955
28989,4033 4033 7335 17955
28990,17547 16186 8793 17955
28991,18494 18494 18494 17955
28992,10068 11402 6338 17955
28994,7335 8306 4287 17955
28995,17733 17733 17733 17955
28996,4638 8179 13672 17955
28997,6380 4279 5373 17955
28998,8667 6404 9068 17955
28999,18494 18494 18494 17955
29000,582 7310 3785 17955
29001,15458 7465 11867 17955
29002,12595 4179 8939 17955
29003,8309 8309 8307 17955
29004,725 4634 10123 17955
29005,4280 4280 4930 17955
29006,5397 8414 4829 17955
29007,18494 18494 18494 17955
29008,5163 5163 5165 17955
29009,17733 17733 17734 17955
29010,18494 18494 18494 17955
29011,4952 15594 6191 17955
29012,8309 8309 8309 17955
29013,18494 18494 18494 17955
29014,18494 18494 18494 17955
29015,4634 4634 62 17955
29016,3942 17729 5415 17955
29017,18146 7662 7659 17955
29018,12594 17580 18184 17955
29019,7495 6528 5370 17955
29020,3565 3565 9125 17955
29022,7706 6374 8345 17955
29023,15413 4627 2004 17955
29024,18494 18494 18494 17955
29025,5281 5281 5281 17955
29026,5758 15639 5792 17955
29027,14449 9271 14262 17955
29028,8155 5296 8155 17955
29029,3251 3251 16242 17955
29030,4035 4033 8021 17955
29032,9477 16661 9477 17955
29033,4770 8481 7498 17955
29034,4727 187 4301 17955
29035,680 8758 14682 17955
29036,8515 187 6034 17955
29038,5297 5297 4558 17955
29039,18494 18494 18494 17955
29040,6526 4033 4790 17955
29041,7704 7704 5937 17955
29042,13936 4538 5731 17955
29043,8009 15227 8938 17955
29044,15596 4792 4754 17955
29045,5416 15723 7687 17955
29046,3898 3898 5654 17955
29048,4984 4983 11128 17955
29049,8666 8666 18178 17955
29050,11734 4844 4301 17955
29051,54 4157 55 17955
29052,2292 2292 2505 17955
29053,14969 1404 18494 17955
29054,18494 18494 18494 17955
29055,21 32 7261 17955
29056,18494 18494 18494 17955
29058,7496 4630 7496 17955
29059,18494 18494 18494 17955
29060,15119 15119 15119 17955
29061,744 10251 12802 17955
29062,4280 4280 8836 17955
29063,18494 18494 18494 17955
29064,17750 3806 12356 17955
29065,18494 18494 18494 17955
29066,18494 18494 18494 17955
29067,7495 7495 14459 17955
29068,4346 4359 8299 17955
29069,18494 18494 18494 17955
29070,18494 18494 18494 17955
29071,15031 8414 6175 17955
29074,15199 503 15199 17955
29075,3509 4844 6167 17955
29076,18494 18494 18494 17955
29077,4123 4193 4140 17955
29078,18494 18494 18494 17955
29079,192 192 184 17955
29080,4977 4844 4977 17955
29081,16186 16186 16183 17955
29082,118 6373 12690 17955
29083,4280 4280 7723 17955
29084,5202 5202 5202 17955
29085,5682 8179 417 17955
29086,4702 4280 4696 17955
29087,7583 8179 5207 17955
29088,18494 18494 18494 17955
29089,18494 18494 18494 17955
29090,15031 15031 13719 17955
29092,16661 16661 4688 17955
29093,5673 4703 5193 17955
29094,4640 2301 4481 17955
29095,7457 4361 5364 17955
29096,4280 4280 228 17955
29097,2805 6831 989 17955
29098,17349 4771 10064 17955
29099,3572 8666 4807 17955
29100,15101 15101 15101 17955
29101,5561 7581 4482 17955
29102,8309 17748 6716 17955
29103,5253 16659 16659 17955
29104,17750 17750 8898 17955
29105,14606 17707 2419 17955
29106,4194 4194 4194 17955
29107,3572 3572 8468 8638
29108,394 11258 3734 17955
29109,5529 3841 3827 17955
29110,16884 6792 8613 17955
29111,18494 18494 18494 17955
29113,18494 18494 18494 17955
29115,197 197 6695 17955
29116,17998 7127 17998 17955
29117,5672 6545 2779 17955
29118,14702 11133 8336 17955
29119,10141 11218 7687 17955
29120,18494 18494 18494 17955
29121,16179 4034 15531 17955
29122,18494 18494 18494 17955
29124,18494 18494 18494 17955
29125,4775 5211 3809 17955
29126,7495 7495 7493 17955
29127,2116 2116 2536 17955
29128,18494 18494 18494 17955
29130,253 13918 15663 17955
29131,18095 18095 6532 17955
29132,16768 11334 8833 17955
29133,8083 3842 4801 17955
29134,6833 14446 16436 17955
29135,18494 18494 18494 17955
29136,4629 4629 14812 17955
29137,18494 18494 18494 17955
29138,16510 6289 7609 17955
29139,8309 8309 7606 17955
29140,6298 6595 18294 17955
29141,8414 8179 8179 17955
29142,3387 4440 17461 17955
29143,189 189 195 17955
29144,6282 5147 4761 17955
29145,11734 11734 739 17955
29147,4410 8668 8452 17955
29149,4702 4704 4301 17955
29151,15031 197 189 17955
29153,15776 17729 4045 17955
29154,6203 11921 6205 17955
29155,6526 9446 5537 17955
29156,9228 9228 9227 17955
29157,4984 10227 11310 17955
29158,4420 4418 9016 17955
29159,5726 8534 16659 17955
29160,7885 7885 8838 17955
29161,4394 5494 10551 17955
29162,18494 18494 18494 17955
29164,4289 6695 4289 17955
29166,10068 10068 9302 17955
29167,17506 4748 5742 17955
29168,12469 12469 10186 17955
29169,9229 9229 9229 17955
29170,18494 18494 18494 17955
29171,18494 18494 18494 17955
29172,4202 9314 9364 17955
29173,15222 4785 5061 17955
29174,15503 9948 15304 17955
29175,11754 10062 17201 17955
29176,18494 18494 18494 17955
29177,9206 4280 7455 17955
29178,18494 18494 18494 17955
29179,192 192 186 17955
29180,4702 4702 4702 17955
29181,15120 15120 12357 17955
29182,18494 18494 18494 17955
29183,4123 4123 6534 17955
29184,3902 3568 7253 17955
29185,17547 17547 11484 17955
29186,189 189 15840 17955
29187,4828 11892 4481 17955
29188,18494 18494 18494 17955
29189,10068 10068 189 17955
29190,3565 3565 14782 17955
29191,194 194 195 17955
29192,6640 4361 6475 17955
29193,12469 4446 9099 17955
29194,16794 4785 6885 17955
29195,3537 3537 9396 17955
29196,5343 187 195 17955
29197,11734 11734 12332 17955
29198,18494 18494 18494 17955
29199,11163 6757 12668 17955
29200,5204 4630 4887 17955
29201,5190 5190 7392 17955
29202,17873 8694 15662 17955
29203,3807 3807 3807 17955
29204,5726 5726 5726 17955
29205,6203 5653 6205 17955
29206,16219 16219 5983 17955
29208,18494 18494 18494 17955
29209,6776 14780 5652 17955
29210,15398 8186 11913 17955
29211,18494 18494 18494 17955
29214,18494 18494 18494 17955
29215,5189 5645 4483 17955
29216,13837 11734 8467 17955
29217,189 194 195 17955
29219,5202 4124 5206 17955
29221,5013 5508 5013 17955
29222,13959 5235 7712 17955
29223,3635 2835 5290 17955
29224,197 197 184 17955
29225,18494 18494 18494 17955
29226,3572 8008 6175 17955
29227,8445 6289 11513 17955
29228,4634 4634 5259 17955
29229,18494 8715 3673 17955
29230,5176 5176 5176 17955
29231,869 11215 5240 17955
29232,16186 17558 8604 17955
29233,4629 5113 7498 17955
29234,8666 4844 11310 17955
29235,5191 5191 5206 17955
29236,4123 4034 3589 17955
29237,5190 5190 3963 17955
29238,16224 4361 6645 17955
29239,18494 18494 18494 17955
29240,17761 5528 8447 17955
29241,5143 5143 10868 17955
29243,17989 9228 17989 17955
29244,5726 189 6175 17955
29245,7375 6648 5140 17955
29246,18494 18494 18494 17955
29247,197 197 184 17955
29248,5653 5653 5653 17955
29249,737 736 5143 17955
29250,2729 11734 4761 17955
29251,3879 3879 1191 17955
29252,9092 9092 3345 17955
29253,13667 8506 9108 17955
29254,15099 15099 9602 17955
29256,5562 3805 5416 17955
29257,18494 18494 18494 17955
29258,3168 5645 4037 17955
29259,189 194 194 17955
29260,600 8735 6844 17955
29261,18494 18494 18494 17955
29262,4724 17558 17558 17955
29264,4127 4127 16183 17955
29265,8565 8565 18020 17955
29266,10846 10846 9597 17955
29267,5190 4528 4528 17955
29268,18494 8643 4950 17955
29269,5252 7493 7493 17955
29270,15120 15120 15120 17955
29271,7496 7495 7496 17955
29273,4724 197 4658 17955
29274,3593 12469 8307 17955
29275,16176 16176 5628 17955
29276,7325 10900 13557 17955
29277,6203 7172 6209 17955
29278,8306 8306 9050 17955
29279,3565 3565 7825 17955
29280,17768 8445 10975 17955
29281,4634 4634 5259 17955
29282,4658 4658 4658 17955
29283,3898 3898 25 17955
29285,5274 4280 8956 17955
29286,192 192 184 17955
29287,18494 18494 18494 17955
29288,11734 11734 739 17955
29289,2292 2292 2790 17955
29290,18494 18494 18494 17955
29291,7190 8385 7190 17955
29292,5645 5645 4134 17955
29293,5416 5416 5418 17955
29294,4984 4985 5709 17955
29295,5190 5192 14118 17955
29296,13208 5562 7608 17955
29297,187 187 195 17955
29298,8034 8034 8034 17955
29299,16376 8666 4481 17955
29300,18494 18111 499 17955
29301,17559 16181 11302 17955
29303,7496 10142 7456 17955
29304,5153 6375 7687 17955
29305,5679 5679 6028 17955
29306,6289 8481 7317 17955
29307,18494 18494 18494 17955
29308,8219 566 8509 17955
29309,18494 18494 18494 17955
29310,1400 6364 6428 17955
29312,7375 192 16885 17955
29313,15101 15101 7607 17955
29314,7655 246 5250 17955
29315,18494 18494 18494 17955
29316,18494 18494 18494 17955
29317,5143 5143 5143 17955
29318,14847 7581 14908 17955
29319,14779 7310 1648 17955
29320,7192 9461 5840 17955
29321,3565 3582 15658 17955
29322,9177 10913 7587 17955
29323,4346 4346 3971 17955
29324,15676 798 5208 17955
29325,18141 17559 17293 17955
29327,189 189 3567 17955
29328,6793 6793 5737 17955
29329,5203 3898 5206 17955
29331,18494 18494 18494 17955
29332,6883 9303 14118 17955
29333,12526 3827 4557 17955
29334,3572 3572 3596 17955
29335,657 4123 13857 17955
29336,4976 17951 17205 17955
29337,5494 16470 8398 17955
29338,7493 7495 4761 17955
29339,9203 9204 9203 17955
29340,516 4445 6533 17955
29341,7659 7659 15724 17955
29342,3565 3565 7961 17955
29343,8186 9103 7687 17955
29344,18494 18494 18494 17955
29345,15120 15120 15120 17955
29348,18494 18494 18494 17955
29349,18494 18494 13664 17955
29350,9203 9206 8405 17955
29351,18494 18494 18494 17955
29352,16992 12891 8731 17955
29353,4724 3898 4491 17955
29354,5281 2835 2270 17955
29355,18494 18494 18494 17955
29356,15114 15114 15114 17955
29357,4691 6659 784 17955
29358,4279 4279 5258 17955
29359,8570 8570 3521 17955
29360,9709 9709 8042 17955
29361,4691 8179 8179 8638
29362,724 4279 5921 8638
29363,15101 15101 10839 17955
29364,18494 18494 18494 17955
29365,13916 16178 8580 17955
29366,17835 18345 17137 17955
29367,7437 7437 5369 17955
29368,9092 9092 529 17955
29369,189 192 4481 17955
29370,9203 9206 8405 17955
29372,1041 798 5208 17955
29373,197 197 189 17955
29374,3566 12469 4717 17955
29375,3566 3566 9452 17955
29376,8747 8747 8746 17955
29377,6934 5191 6934 17955
29378,6546 6546 18494 17955
29379,6484 9572 4501 17955
29380,7626 3806 10697 17955
29381,8400 8539 5186 17955
29382,18494 18494 18494 17955
29383,18094 18094 18099 17955
29384,12196 8764 12197 17955
29385,8031 17558 8486 17955
29387,17730 15865 15626 17955
29388,9302 9302 6136 17955
29389,5606 8186 15115 17955
29390,4723 4723 6950 17955
29391,17750 6530 3567 17955
29392,521 8535 5943 17955
29393,738 15908 16972 17955
29394,8223 8075 3382 17955
29395,5202 5203 5206 17955
29396,6167 9461 9047 17955
29397,4528 4528 4525 17955
29399,4657 4657 11749 17955
29400,9013 8445 6841 17955
29402,5829 12389 14780 17955
29403,17559 16181 3824 17955
29404,7495 7495 7495 17955
29405,2327 4418 9016 17955
29406,14644 3898 14641 17955
29407,18494 18494 18494 17955
29408,16293 9126 4238 17955
29409,5562 5562 6160 17955
29410,4770 4770 17956 8638
29412,6167 1916 12344 17955
29413,5562 5562 11385 17955
29414,4527 4527 5704 17955
29415,3877 3877 3879 17955
29416,4279 187 3795 17955
29417,4779 15723 9719 17955
29418,521 521 521 17955
29419,18494 18494 18494 17955
29420,5673 6289 420 17955
29421,11214 11214 1147 17955
29422,7888 4279 7456 8638
29423,4634 4634 5943 17955
29424,3542 2776 3538 17955
29425,18494 18494 18494 17955
29426,4280 4280 16354 17955
29427,11734 11734 739 17955
29428,4719 10846 6285 17955
29429,4702 4704 4696 17955
29430,16850 16794 16852 17955
29431,5712 9948 132 17955
29432,5561 6289 8425 17955
29433,194 194 195 17955
29434,18494 18494 18494 17955
29435,18494 18494 18494 17955
29436,18494 18494 18494 17955
29437,3572 5297 11913 17955
29439,14515 14515 3806 17955
29440,7495 7495 7495 17955
29441,4634 4634 10109 17955
29442,4727 4033 8855 17955
29443,17750 2301 4846 8638
29445,5100 15704 795 17955
29446,17989 17989 17989 17955
29447,5296 5645 7121 17955
29448,10725 15908 8222 17955
29449,3898 3898 6285 17955
29450,6438 9943 6438 17955
29451,8846 9103 15531 17955
29452,3251 3898 3251 17955
29453,18494 18494 18494 17955
29455,6692 6692 16436 17955
29456,1742 7905 5219 17955
29458,14214 4970 2080 17955
29459,12328 5645 5290 17955
29460,189 187 3976 17955
29461,18094 379 9146 17955
